machine_name,sensor_type,date_measurement_f,number_of_observations,1,2,3,4,5,6,7,8
RBG7,idle_wheel_V_eff,2017-10-21,3,2.387,2.34,2.347,,,,,
RBG7,idle_wheel_V_eff,2017-10-22,3,2.3369999999999997,2.33,2.3409999999999997,,,,,
RBG7,idle_wheel_V_eff,2017-10-23,3,2.381,2.363,2.407,,,,,
RBG7,idle_wheel_V_eff,2017-10-24,3,2.3569999999999998,2.327,2.351,,,,,
RBG7,idle_wheel_V_eff,2017-10-25,4,2.38,2.339,2.316,2.375,,,,
RBG7,idle_wheel_V_eff,2017-10-26,3,2.356,2.3930000000000002,2.371,,,,,
RBG7,idle_wheel_V_eff,2017-10-27,3,2.379,2.379,2.353,,,,,
RBG7,idle_wheel_V_eff,2017-10-28,3,2.353,2.438,2.443,,,,,
RBG7,idle_wheel_V_eff,2017-10-29,3,2.398,2.411,2.375,,,,,
RBG7,idle_wheel_V_eff,2017-10-30,3,2.387,2.3890000000000002,2.381,,,,,
RBG7,idle_wheel_V_eff,2017-10-31,3,2.3280000000000003,2.3609999999999998,2.342,,,,,
RBG7,idle_wheel_V_eff,2017-11-01,3,2.347,2.384,2.424,,,,,
RBG7,idle_wheel_V_eff,2017-11-02,3,2.37,2.396,2.36,,,,,
RBG7,idle_wheel_V_eff,2017-11-03,3,2.36,2.379,2.354,,,,,
RBG7,idle_wheel_V_eff,2017-11-04,3,2.397,2.398,2.397,,,,,
RBG7,idle_wheel_V_eff,2017-11-05,3,2.41,2.353,2.388,,,,,
RBG7,idle_wheel_V_eff,2017-11-06,3,2.3569999999999998,2.344,2.4219999999999997,,,,,
RBG7,idle_wheel_V_eff,2017-11-07,3,2.385,2.37,2.388,,,,,
RBG7,idle_wheel_V_eff,2017-11-08,3,2.38,2.324,2.355,,,,,
RBG7,idle_wheel_V_eff,2017-11-09,3,2.343,2.434,2.358,,,,,
RBG7,idle_wheel_V_eff,2017-11-10,3,2.4090000000000003,2.377,2.3609999999999998,,,,,
RBG7,idle_wheel_V_eff,2017-11-11,3,2.374,2.336,2.338,,,,,
RBG7,idle_wheel_V_eff,2017-11-12,3,2.3280000000000003,2.315,2.381,,,,,
RBG7,idle_wheel_V_eff,2017-11-13,3,2.351,2.353,2.369,,,,,
RBG7,idle_wheel_V_eff,2017-11-14,3,2.335,2.3819999999999997,2.353,,,,,
RBG7,idle_wheel_V_eff,2017-11-15,4,2.363,2.3680000000000003,2.419,2.335,,,,
RBG7,idle_wheel_V_eff,2017-11-16,3,2.397,2.35,2.35,,,,,
RBG7,idle_wheel_V_eff,2017-11-17,3,2.373,2.359,2.344,,,,,
RBG7,idle_wheel_V_eff,2017-11-18,3,2.41,2.396,2.373,,,,,
RBG7,idle_wheel_V_eff,2017-11-19,3,2.369,2.336,2.34,,,,,
RBG7,idle_wheel_V_eff,2017-11-20,3,2.373,2.381,2.386,,,,,
RBG7,idle_wheel_V_eff,2017-11-21,3,2.343,2.392,2.34,,,,,
RBG7,idle_wheel_V_eff,2017-11-22,3,2.358,2.387,2.384,,,,,
RBG7,idle_wheel_V_eff,2017-11-23,3,2.302,2.323,2.3569999999999998,,,,,
RBG7,idle_wheel_V_eff,2017-11-24,3,2.378,2.398,2.3609999999999998,,,,,
RBG7,idle_wheel_V_eff,2017-11-25,3,2.339,2.4019999999999997,2.3609999999999998,,,,,
RBG7,idle_wheel_V_eff,2017-11-26,3,2.356,2.371,2.3819999999999997,,,,,
RBG7,idle_wheel_V_eff,2017-11-27,3,2.37,2.354,2.365,,,,,
RBG7,idle_wheel_V_eff,2017-11-28,3,2.355,2.33,2.335,,,,,
RBG7,idle_wheel_V_eff,2017-11-29,3,2.332,2.406,2.364,,,,,
RBG7,idle_wheel_V_eff,2017-11-30,3,2.396,2.3569999999999998,2.342,,,,,
RBG7,idle_wheel_V_eff,2017-12-01,3,2.399,2.36,2.3680000000000003,,,,,
RBG7,idle_wheel_V_eff,2017-12-02,3,2.3280000000000003,2.342,2.3280000000000003,,,,,
RBG7,idle_wheel_V_eff,2017-12-03,3,2.358,2.355,2.33,,,,,
RBG7,idle_wheel_V_eff,2017-12-04,3,2.359,2.352,2.367,,,,,
RBG7,idle_wheel_V_eff,2017-12-05,3,2.383,2.343,2.385,,,,,
RBG7,idle_wheel_V_eff,2017-12-06,4,2.383,2.384,2.362,2.332,,,,
RBG7,idle_wheel_V_eff,2017-12-07,3,2.3480000000000003,2.386,2.313,,,,,
RBG7,idle_wheel_V_eff,2017-12-08,3,2.3680000000000003,2.298,2.296,,,,,
RBG7,idle_wheel_V_eff,2017-12-09,3,2.33,2.325,2.355,,,,,
RBG7,idle_wheel_V_eff,2017-12-10,3,2.359,2.384,2.356,,,,,
RBG7,idle_wheel_V_eff,2017-12-11,3,2.334,2.34,2.378,,,,,
RBG7,idle_wheel_V_eff,2017-12-12,3,2.383,2.363,2.359,,,,,
RBG7,idle_wheel_V_eff,2017-12-13,3,2.371,2.372,2.36,,,,,
RBG7,idle_wheel_V_eff,2017-12-14,3,2.353,2.374,2.338,,,,,
RBG7,idle_wheel_V_eff,2017-12-15,3,2.343,2.301,2.36,,,,,
RBG7,idle_wheel_V_eff,2017-12-16,3,2.34,2.334,2.371,,,,,
RBG7,idle_wheel_V_eff,2017-12-17,3,2.376,2.386,2.353,,,,,
RBG7,idle_wheel_V_eff,2017-12-18,3,2.329,2.355,2.375,,,,,
RBG7,idle_wheel_V_eff,2017-12-19,3,2.3819999999999997,2.3480000000000003,2.412,,,,,
RBG7,idle_wheel_V_eff,2017-12-20,3,2.347,2.342,2.376,,,,,
RBG7,idle_wheel_V_eff,2017-12-21,4,2.364,2.2969999999999997,2.3209999999999997,2.371,,,,
RBG7,idle_wheel_V_eff,2017-12-22,3,2.378,2.428,2.363,,,,,
RBG7,idle_wheel_V_eff,2017-12-23,3,2.343,2.408,2.365,,,,,
RBG7,idle_wheel_V_eff,2017-12-24,3,2.374,2.346,2.318,,,,,
RBG7,idle_wheel_V_eff,2017-12-25,3,2.352,2.376,2.358,,,,,
RBG7,idle_wheel_V_eff,2017-12-26,1,2.351,,,,,,,
RBG7,idle_wheel_V_eff,2017-12-27,3,2.349,2.372,2.3890000000000002,,,,,
RBG7,idle_wheel_V_eff,2017-12-28,3,2.377,2.427,2.426,,,,,
RBG7,idle_wheel_V_eff,2017-12-29,4,2.3890000000000002,2.399,2.414,2.395,,,,
RBG7,idle_wheel_V_eff,2017-12-30,3,2.42,2.415,2.397,,,,,
RBG7,idle_wheel_V_eff,2017-12-31,3,2.367,2.397,2.401,,,,,
RBG7,idle_wheel_V_eff,2018-01-01,3,2.4219999999999997,2.386,2.373,,,,,
RBG7,idle_wheel_V_eff,2018-01-02,3,2.384,2.398,2.363,,,,,
RBG7,idle_wheel_V_eff,2018-01-03,3,2.386,2.347,2.338,,,,,
RBG7,idle_wheel_V_eff,2018-01-04,3,2.322,2.415,2.407,,,,,
RBG7,idle_wheel_V_eff,2018-01-05,3,2.387,2.3680000000000003,2.335,,,,,
RBG7,idle_wheel_V_eff,2018-01-06,3,2.403,2.4219999999999997,2.388,,,,,
RBG7,idle_wheel_V_eff,2018-01-07,3,2.3819999999999997,2.3890000000000002,2.408,,,,,
RBG7,idle_wheel_V_eff,2018-01-08,3,2.37,2.375,2.374,,,,,
RBG7,idle_wheel_V_eff,2018-01-09,3,2.3890000000000002,2.375,2.3169999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-01-10,3,2.377,2.431,2.412,,,,,
RBG7,idle_wheel_V_eff,2018-01-11,3,2.3819999999999997,2.384,2.4419999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-01-12,3,2.374,2.391,2.347,,,,,
RBG7,idle_wheel_V_eff,2018-01-13,3,2.349,2.343,2.3609999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-01-14,3,2.3890000000000002,2.42,2.387,,,,,
RBG7,idle_wheel_V_eff,2018-01-15,4,2.41,2.406,2.362,2.364,,,,
RBG7,idle_wheel_V_eff,2018-01-16,3,2.36,2.399,2.365,,,,,
RBG7,idle_wheel_V_eff,2018-01-17,3,2.356,2.3680000000000003,2.338,,,,,
RBG7,idle_wheel_V_eff,2018-01-18,3,2.374,2.378,2.404,,,,,
RBG7,idle_wheel_V_eff,2018-01-19,3,2.394,2.404,2.4130000000000003,,,,,
RBG7,idle_wheel_V_eff,2018-01-20,3,2.346,2.395,2.388,,,,,
RBG7,idle_wheel_V_eff,2018-01-21,3,2.364,2.377,2.407,,,,,
RBG7,idle_wheel_V_eff,2018-01-22,3,2.424,2.373,2.366,,,,,
RBG7,idle_wheel_V_eff,2018-01-23,4,2.329,2.374,2.374,2.3930000000000002,,,,
RBG7,idle_wheel_V_eff,2018-01-24,4,2.343,2.35,2.349,2.352,,,,
RBG7,idle_wheel_V_eff,2018-01-25,3,2.374,2.401,2.365,,,,,
RBG7,idle_wheel_V_eff,2018-01-26,3,2.364,2.325,2.323,,,,,
RBG7,idle_wheel_V_eff,2018-01-27,3,2.3680000000000003,2.395,2.395,,,,,
RBG7,idle_wheel_V_eff,2018-01-28,3,2.376,2.366,2.378,,,,,
RBG7,idle_wheel_V_eff,2018-01-29,3,2.3609999999999998,2.311,2.355,,,,,
RBG7,idle_wheel_V_eff,2018-01-30,3,2.3680000000000003,2.387,2.313,,,,,
RBG7,idle_wheel_V_eff,2018-01-31,4,2.35,2.3569999999999998,2.344,2.312,,,,
RBG7,idle_wheel_V_eff,2018-02-01,3,2.372,2.372,2.347,,,,,
RBG7,idle_wheel_V_eff,2018-02-02,3,2.375,2.3569999999999998,2.377,,,,,
RBG7,idle_wheel_V_eff,2018-02-03,3,2.3080000000000003,2.298,2.302,,,,,
RBG7,idle_wheel_V_eff,2018-02-04,3,2.2969999999999997,2.324,2.363,,,,,
RBG7,idle_wheel_V_eff,2018-02-05,4,2.376,2.356,2.344,2.34,,,,
RBG7,idle_wheel_V_eff,2018-02-06,2,2.381,2.345,,,,,,
RBG7,idle_wheel_V_eff,2018-02-07,3,2.309,2.34,2.353,,,,,
RBG7,idle_wheel_V_eff,2018-02-08,3,2.3169999999999997,2.352,2.306,,,,,
RBG7,idle_wheel_V_eff,2018-02-09,3,2.3930000000000002,2.311,2.358,,,,,
RBG7,idle_wheel_V_eff,2018-02-10,3,2.383,2.392,2.41,,,,,
RBG7,idle_wheel_V_eff,2018-02-11,3,2.367,2.39,2.427,,,,,
RBG7,idle_wheel_V_eff,2018-02-12,3,2.347,2.343,2.3890000000000002,,,,,
RBG7,idle_wheel_V_eff,2018-02-13,3,2.34,2.379,2.369,,,,,
RBG7,idle_wheel_V_eff,2018-02-14,3,2.364,2.379,2.364,,,,,
RBG7,idle_wheel_V_eff,2018-02-15,4,2.375,2.383,2.305,2.3369999999999997,,,,
RBG7,idle_wheel_V_eff,2018-02-16,3,2.3209999999999997,2.39,2.367,,,,,
RBG7,idle_wheel_V_eff,2018-02-17,3,2.366,2.324,2.35,,,,,
RBG7,idle_wheel_V_eff,2018-02-18,3,2.417,2.38,2.355,,,,,
RBG7,idle_wheel_V_eff,2018-02-19,3,2.383,2.414,2.29,,,,,
RBG7,idle_wheel_V_eff,2018-02-20,3,2.36,2.338,2.287,,,,,
RBG7,idle_wheel_V_eff,2018-02-21,3,2.3369999999999997,2.375,2.397,,,,,
RBG7,idle_wheel_V_eff,2018-02-22,3,2.369,2.344,2.38,,,,,
RBG7,idle_wheel_V_eff,2018-02-23,3,2.359,2.313,2.296,,,,,
RBG7,idle_wheel_V_eff,2018-02-24,3,2.3480000000000003,2.351,2.3169999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-02-25,3,2.302,2.355,2.401,,,,,
RBG7,idle_wheel_V_eff,2018-02-26,3,2.326,2.325,2.323,,,,,
RBG7,idle_wheel_V_eff,2018-02-27,3,2.326,2.332,2.379,,,,,
RBG7,idle_wheel_V_eff,2018-02-28,3,2.343,2.351,2.394,,,,,
RBG7,idle_wheel_V_eff,2018-03-01,3,2.3609999999999998,2.37,2.364,,,,,
RBG7,idle_wheel_V_eff,2018-03-02,3,2.33,2.378,2.344,,,,,
RBG7,idle_wheel_V_eff,2018-03-03,3,2.351,2.354,2.3369999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-03-04,3,2.3480000000000003,2.33,2.339,,,,,
RBG7,idle_wheel_V_eff,2018-03-05,3,2.314,2.37,2.4130000000000003,,,,,
RBG7,idle_wheel_V_eff,2018-03-06,3,2.347,2.309,2.349,,,,,
RBG7,idle_wheel_V_eff,2018-03-07,3,2.432,2.374,2.2769999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-03-08,3,2.372,2.346,2.39,,,,,
RBG7,idle_wheel_V_eff,2018-03-09,3,2.331,2.362,2.3169999999999997,,,,,
RBG7,idle_wheel_V_eff,2018-03-10,3,2.3680000000000003,2.347,2.367,,,,,
RBG7,idle_wheel_V_eff,2018-03-11,3,2.339,2.316,2.376,,,,,
RBG7,idle_wheel_V_eff,2018-03-12,2,2.3609999999999998,2.354,,,,,,
RBG7,idle_wheel_V_eff,2018-03-14,1,2.351,,,,,,,
RBG7,idle_wheel_V_eff,2018-03-19,2,2.295,2.354,,,,,,
RBG7,idle_wheel_V_eff,2018-03-20,5,2.397,2.261,2.338,2.377,2.367,,,
RBG7,idle_wheel_V_eff,2018-03-21,4,2.316,2.363,2.347,2.347,,,,
RBG7,idle_wheel_V_eff,2018-03-22,3,2.376,2.334,2.369,,,,,
RBG7,idle_wheel_V_eff,2018-03-23,3,2.338,2.378,2.3680000000000003,,,,,
RBG7,idle_wheel_V_eff,2018-03-24,3,2.373,2.356,2.336,,,,,
RBG7,idle_wheel_V_eff,2018-03-25,3,2.353,2.347,2.373,,,,,
RBG7,idle_wheel_V_eff,2018-03-26,3,2.351,2.331,2.335,,,,,
RBG7,idle_wheel_V_eff,2018-03-27,3,2.339,2.414,2.338,,,,,
RBG7,idle_wheel_V_eff,2018-03-28,3,2.367,2.36,2.367,,,,,
RBG7,idle_wheel_V_eff,2018-03-29,3,2.376,2.344,2.354,,,,,
RBG7,idle_wheel_V_eff,2018-04-02,2,2.371,2.381,,,,,,
RBG7,idle_wheel_V_eff,2018-04-03,3,2.3569999999999998,2.359,2.359,,,,,
RBG7,idle_wheel_V_eff,2018-04-04,4,2.325,2.3609999999999998,2.356,2.3409999999999997,,,,
RBG7,idle_wheel_V_eff,2018-04-05,3,2.344,2.3819999999999997,2.358,,,,,
RBG7,idle_wheel_V_eff,2018-04-06,3,2.447,2.356,2.3280000000000003,,,,,
RBG7,idle_wheel_V_eff,2018-04-07,3,2.326,2.345,2.355,,,,,
RBG7,idle_wheel_V_eff,2018-04-08,3,2.332,2.347,2.372,,,,,
RBG7,idle_wheel_V_eff,2018-04-09,2,2.391,2.113,,,,,,
RBG7,idle_wheel_V_eff,2018-04-10,3,1.4,1.436,1.45,,,,,
RBG7,idle_wheel_V_eff,2018-04-11,3,1.4180000000000001,1.4240000000000002,1.439,,,,,
RBG7,idle_wheel_V_eff,2018-04-12,1,1.4380000000000002,,,,,,,
RBG7,idle_wheel_V_eff,2018-04-16,2,1.433,1.429,,,,,,
RBG7,idle_wheel_V_eff,2018-04-17,3,1.46,1.4280000000000002,1.435,,,,,
RBG7,idle_wheel_V_eff,2018-04-18,3,1.4240000000000002,1.435,1.419,,,,,
RBG7,idle_wheel_V_eff,2018-04-19,3,1.435,1.433,1.49,,,,,
RBG7,idle_wheel_V_eff,2018-04-20,3,1.484,1.459,1.445,,,,,
RBG7,idle_wheel_V_eff,2018-04-21,3,1.4,1.41,1.409,,,,,
RBG7,idle_wheel_V_eff,2018-04-22,3,1.433,1.42,1.421,,,,,
RBG7,idle_wheel_V_eff,2018-04-23,3,1.413,1.436,1.44,,,,,
RBG7,idle_wheel_V_eff,2018-04-24,3,1.439,1.466,1.454,,,,,
RBG7,idle_wheel_V_eff,2018-04-25,3,1.435,1.45,1.43,,,,,
RBG7,idle_wheel_V_eff,2018-04-26,3,1.425,1.4609999999999999,1.462,,,,,
RBG7,idle_wheel_V_eff,2018-04-27,3,1.463,1.4480000000000002,1.4340000000000002,,,,,
RBG7,idle_wheel_V_eff,2018-04-28,3,1.4240000000000002,1.4709999999999999,1.459,,,,,
RBG7,idle_wheel_V_eff,2018-04-29,3,1.432,1.4340000000000002,1.443,,,,,
RBG7,idle_wheel_V_eff,2018-04-30,3,1.4709999999999999,1.449,1.463,,,,,
RBG7,idle_wheel_V_eff,2018-05-01,3,1.4409999999999998,1.432,1.433,,,,,
RBG7,idle_wheel_V_eff,2018-05-02,4,1.4340000000000002,1.45,1.4340000000000002,1.429,,,,
RBG7,idle_wheel_V_eff,2018-05-03,3,1.482,1.4669999999999999,1.453,,,,,
RBG7,idle_wheel_V_eff,2018-05-04,3,1.4409999999999998,1.4509999999999998,1.4509999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-05-05,3,1.429,1.432,1.4509999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-05-06,3,1.453,1.443,1.4509999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-05-07,3,1.444,1.46,1.469,,,,,
RBG7,idle_wheel_V_eff,2018-05-08,3,1.459,1.45,1.44,,,,,
RBG7,idle_wheel_V_eff,2018-05-09,3,1.489,1.48,1.4709999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-05-10,3,1.469,1.476,1.4780000000000002,,,,,
RBG7,idle_wheel_V_eff,2018-05-11,3,1.4469999999999998,1.465,1.466,,,,,
RBG7,idle_wheel_V_eff,2018-05-12,3,1.444,1.4380000000000002,1.445,,,,,
RBG7,idle_wheel_V_eff,2018-05-13,3,1.47,1.48,1.484,,,,,
RBG7,idle_wheel_V_eff,2018-05-14,3,1.484,1.472,1.4709999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-05-15,3,1.4680000000000002,1.45,1.469,,,,,
RBG7,idle_wheel_V_eff,2018-05-16,3,1.463,1.469,1.464,,,,,
RBG7,idle_wheel_V_eff,2018-05-17,3,1.4780000000000002,1.495,1.474,,,,,
RBG7,idle_wheel_V_eff,2018-05-18,3,1.49,1.496,1.46,,,,,
RBG7,idle_wheel_V_eff,2018-05-19,2,1.4580000000000002,1.442,,,,,,
RBG7,idle_wheel_V_eff,2018-05-21,1,1.4969999999999999,,,,,,,
RBG7,idle_wheel_V_eff,2018-05-22,3,1.4609999999999999,1.4280000000000002,1.474,,,,,
RBG7,idle_wheel_V_eff,2018-05-23,3,1.499,1.4680000000000002,1.472,,,,,
RBG7,idle_wheel_V_eff,2018-05-24,3,1.444,1.48,1.4709999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-05-25,3,1.49,1.46,1.4469999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-05-26,3,1.4380000000000002,1.4240000000000002,1.446,,,,,
RBG7,idle_wheel_V_eff,2018-05-27,3,1.4680000000000002,1.453,1.462,,,,,
RBG7,idle_wheel_V_eff,2018-05-28,3,1.4609999999999999,1.485,1.473,,,,,
RBG7,idle_wheel_V_eff,2018-05-29,3,1.489,1.464,1.484,,,,,
RBG7,idle_wheel_V_eff,2018-05-30,3,1.472,1.4680000000000002,1.466,,,,,
RBG7,idle_wheel_V_eff,2018-05-31,3,1.4669999999999999,1.456,1.47,,,,,
RBG7,idle_wheel_V_eff,2018-06-01,3,1.479,1.496,1.4769999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-06-02,3,1.4609999999999999,1.479,1.4469999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-06-03,3,1.4340000000000002,1.4369999999999998,1.449,,,,,
RBG7,idle_wheel_V_eff,2018-06-04,5,1.459,1.445,1.4609999999999999,1.4709999999999999,1.475,,,
RBG7,idle_wheel_V_eff,2018-06-05,2,1.439,1.466,,,,,,
RBG7,idle_wheel_V_eff,2018-06-06,4,1.484,1.4609999999999999,1.4469999999999998,1.485,,,,
RBG7,idle_wheel_V_eff,2018-06-07,2,1.46,1.4280000000000002,,,,,,
RBG7,idle_wheel_V_eff,2018-06-08,3,1.469,1.4969999999999999,1.472,,,,,
RBG7,idle_wheel_V_eff,2018-06-09,3,1.506,1.462,1.474,,,,,
RBG7,idle_wheel_V_eff,2018-06-10,3,1.4669999999999999,1.4480000000000002,1.439,,,,,
RBG7,idle_wheel_V_eff,2018-06-11,3,1.505,1.4980000000000002,1.472,,,,,
RBG7,idle_wheel_V_eff,2018-06-12,3,1.469,1.482,1.453,,,,,
RBG7,idle_wheel_V_eff,2018-06-13,2,1.45,1.4680000000000002,,,,,,
RBG7,idle_wheel_V_eff,2018-06-14,3,1.473,1.496,1.4469999999999998,,,,,
RBG7,idle_wheel_V_eff,2018-06-15,3,1.456,1.463,1.48,,,,,
RBG7,idle_wheel_V_eff,2018-06-16,3,1.453,1.486,1.489,,,,,
RBG7,idle_wheel_V_eff,2018-06-17,3,1.493,1.4880000000000002,1.466,,,,,
RBG7,idle_wheel_V_eff,2018-06-18,3,1.508,1.4909999999999999,1.493,,,,,
RBG7,idle_wheel_V_eff,2018-06-19,4,1.4769999999999999,1.453,1.4469999999999998,1.386,,,,
RBG7,idle_wheel_V_eff,2018-06-20,3,1.4869999999999999,1.464,1.499,,,,,
RBG7,idle_wheel_V_eff,2018-06-21,3,1.484,1.475,1.4609999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-06-22,3,1.4969999999999999,1.4969999999999999,1.4809999999999999,,,,,
RBG7,idle_wheel_V_eff,2018-06-23,2,1.4680000000000002,1.401,,,,,,
RBG7,idle_wheel_V_eff,2018-06-24,1,1.459,,,,,,,
RBG7,idle_wheel_V_eff,2018-06-25,3,1.4609999999999999,1.446,1.476,,,,,
RBG7,idle_wheel_V_eff,2018-06-26,3,1.463,1.47,1.453,,,,,
RBG7,idle_wheel_V_eff,2018-06-27,3,1.475,1.4709999999999999,1.4580000000000002,,,,,
RBG7,idle_wheel_V_eff,2018-06-28,3,1.492,1.465,1.479,,,,,
RBG7,idle_wheel_V_eff,2018-06-29,4,1.474,1.472,1.479,1.474,,,,
RBG7,idle_wheel_V_eff,2018-06-30,2,1.4709999999999999,1.4769999999999999,,,,,,
RBG7,idle_wheel_V_eff,2018-07-01,3,1.479,1.483,1.484,,,,,
RBG7,idle_wheel_V_eff,2018-07-02,1,1.49,,,,,,,
RBG7,idle_wheel_V_eff,2018-07-03,2,1.4569999999999999,1.476,,,,,,
RBG7,idle_wheel_V_eff,2018-07-04,3,1.496,1.479,1.501,,,,,
RBG7,idle_wheel_V_eff,2018-07-05,2,1.4969999999999999,1.4909999999999999,,,,,,
RBG7,idle_wheel_V_eff,2018-07-06,2,1.484,1.4869999999999999,,,,,,
RBG7,idle_wheel_V_eff,2018-07-07,2,1.506,1.5290000000000001,,,,,,
RBG7,idle_wheel_V_eff,2018-07-08,3,1.4780000000000002,1.4709999999999999,1.48,,,,,
RBG7,idle_wheel_V_eff,2018-07-09,2,1.49,1.5030000000000001,,,,,,
RBG7,idle_wheel_V_eff,2018-07-10,1,1.486,,,,,,,
RBG7,idle_wheel_a_max,2016-09-08,1,1076.559,,,,,,,
RBG7,idle_wheel_a_max,2016-09-09,6,993.985,924.6439999999999,914.709,926.0369999999999,863.441,840.7719999999999,,
RBG7,idle_wheel_a_max,2016-09-12,5,851.904,855.566,858.702,878.418,842.2819999999999,,,
RBG7,idle_wheel_a_max,2016-09-13,4,853.8610000000001,840.498,843.2639999999999,839.915,,,,
RBG7,idle_wheel_a_max,2016-09-14,5,866.992,854.221,810.665,885.5060000000001,840.345,,,
RBG7,idle_wheel_a_max,2016-09-15,5,857.952,886.174,895.4889999999999,827.992,846.908,,,
RBG7,idle_wheel_a_max,2016-09-16,2,870.1339999999999,863.45,,,,,,
RBG7,idle_wheel_a_max,2016-09-19,3,864.9780000000001,858.666,839.194,,,,,
RBG7,idle_wheel_a_max,2016-09-20,3,865.7919999999999,862.197,839.012,,,,,
RBG7,idle_wheel_a_max,2016-09-21,4,833.7360000000001,811.7769999999999,836.5060000000001,877.278,,,,
RBG7,idle_wheel_a_max,2016-09-22,3,837.8389999999999,830.841,870.053,,,,,
RBG7,idle_wheel_a_max,2016-09-23,1,822.904,,,,,,,
RBG7,idle_wheel_a_max,2016-09-26,5,814.8760000000001,835.6210000000001,816.284,862.238,877.429,,,
RBG7,idle_wheel_a_max,2016-09-27,3,824.419,855.822,821.628,,,,,
RBG7,idle_wheel_a_max,2016-09-28,6,804.7719999999999,833.931,840.966,864.176,844.578,815.495,,
RBG7,idle_wheel_a_max,2016-09-29,4,830.9639999999999,831.077,851.482,832.9910000000001,,,,
RBG7,idle_wheel_a_max,2016-09-30,4,873.372,823.873,900.696,838.4960000000001,,,,
RBG7,idle_wheel_a_max,2016-10-01,3,835.921,828.6410000000001,855.67,,,,,
RBG7,idle_wheel_a_max,2016-10-04,3,843.3,828.1339999999999,828.122,,,,,
RBG7,idle_wheel_a_max,2016-10-05,3,824.113,790.6160000000001,806.6030000000001,,,,,
RBG7,idle_wheel_a_max,2016-10-06,4,847.673,834.7280000000001,841.944,853.4960000000001,,,,
RBG7,idle_wheel_a_max,2016-10-07,4,880.908,847.062,848.5110000000001,824.9,,,,
RBG7,idle_wheel_a_max,2016-10-10,3,839.45,855.3430000000001,844.245,,,,,
RBG7,idle_wheel_a_max,2016-10-11,1,834.447,,,,,,,
RBG7,idle_wheel_a_max,2016-10-12,4,828.435,861.462,818.825,825.4730000000001,,,,
RBG7,idle_wheel_a_max,2016-10-13,2,842.814,840.432,,,,,,
RBG7,idle_wheel_a_max,2016-10-14,3,846.9889999999999,842.8560000000001,805.939,,,,,
RBG7,idle_wheel_a_max,2016-10-17,5,842.3689999999999,801.291,902.172,823.253,824.471,,,
RBG7,idle_wheel_a_max,2016-10-18,5,917.455,901.977,843.717,893.415,847.7460000000001,,,
RBG7,idle_wheel_a_max,2016-10-19,4,1072.99,937.622,867.797,891.3989999999999,,,,
RBG7,idle_wheel_a_max,2016-10-20,3,848.342,898.155,857.1110000000001,,,,,
RBG7,idle_wheel_a_max,2016-10-21,5,929.823,902.097,918.4639999999999,959.3430000000001,983.6039999999999,,,
RBG7,idle_wheel_a_max,2016-10-24,2,1279.083,1091.6680000000001,,,,,,
RBG7,idle_wheel_a_max,2016-10-25,4,892.313,863.444,856.258,912.743,,,,
RBG7,idle_wheel_a_max,2016-10-26,3,875.03,900.275,890.793,,,,,
RBG7,idle_wheel_a_max,2016-10-27,4,867.296,986.28,911.2489999999999,914.6669999999999,,,,
RBG7,idle_wheel_a_max,2016-10-28,3,1067.835,1015.698,959.6030000000001,,,,,
RBG7,idle_wheel_a_max,2016-10-31,8,1059.404,901.066,880.568,907.637,870.919,906.581,881.176,875.7080000000001
RBG7,idle_wheel_a_max,2016-11-02,5,1149.374,995.4680000000001,891.0160000000001,871.5189999999999,852.312,,,
RBG7,idle_wheel_a_max,2016-11-03,3,936.065,897.7389999999999,851.623,,,,,
RBG7,idle_wheel_a_max,2016-11-04,6,998.159,920.596,891.581,902.409,881.54,897.2289999999999,,
RBG7,idle_wheel_a_max,2016-11-07,3,1016.335,926.69,897.842,,,,,
RBG7,idle_wheel_a_max,2016-11-08,3,898.518,859.21,880.04,,,,,
RBG7,idle_wheel_a_max,2016-11-09,4,874.3839999999999,881.6030000000001,832.6089999999999,846.8480000000001,,,,
RBG7,idle_wheel_a_max,2016-11-10,3,870.3489999999999,862.222,873.424,,,,,
RBG7,idle_wheel_a_max,2016-11-11,4,867.115,887.558,846.6289999999999,852.075,,,,
RBG7,idle_wheel_a_max,2016-11-14,1,869.385,,,,,,,
RBG7,idle_wheel_a_max,2016-11-15,2,806.602,845.888,,,,,,
RBG7,idle_wheel_a_max,2016-11-16,2,863.6560000000001,848.6210000000001,,,,,,
RBG7,idle_wheel_a_max,2016-11-17,2,852.791,828.3610000000001,,,,,,
